20000101
20.8,4.2
21.7,3.9
22.7,8.4
20.6,4.3
24.1,8.8
17.2,6.5
22.8,8.1
26.6,14.1
26.9,15.4
26.9,16.1
27.8,18.2
25.8,18.5
27.9,17.6
24.2,8.9
22.1,11.9
29.7,16.8
30.1,11.8
16.0,3.9
20.5,6.4
22.4,11.0
25.1,13.8
23.1,17.7
24.7,9.3
11.4,8.6
14.6,5.9
21.1,11.3
24.9,15.2
27.9,14.1
29.5,12.0
25.3,11.2
20.5,14.3
23.8,14.2
17.4,10.9
22.7,13.4
28.8,17.0
30.1,17.9
31.0,20.4
25.3,10.7
22.8,10.7
22.9,14.0
16.8,6.7
23.1,9.2
26.0,15.4
31.0,17.0
31.3,19.9
31.3,21.5
27.8,20.3
29.7,19.5
31.1,18.9
28.9,15.4
26.9,18.3
26.0,15.3
21.3,13.2
24.3,12.8
26.4,16.9
27.7,18.8
26.1,17.7
28.4,16.6
30.3,18.4
27.1,18.5
28.2,19.3
26.3,14.1
23.7,14.4
25.2,14.2
25.0,12.4
25.8,13.3
27.5,18.7
29.8,21.1
29.6,18.8
28.8,19.8
29.1,20.4
29.3,17.7
27.6,15.9
29.1,17.8
29.7,19.8
30.7,21.4
27.1,19.6
27.5,19.4
30.1,19.5
29.7,16.7
27.7,14.4
27.8,15.8
28.3,17.7
26.4,14.4
24.0,11.1
23.9,14.6
24.6,11.0
25.1,12.0
24.7,12.2
26.8,12.7
26.8,13.4
28.6,17.8
30.1,17.2
28.2,19.5
24.5,18.5
26.7,18.0
27.2,17.2
29.4,19.0
30.4,17.4
25.4,13.9
25.8,13.7
25.5,16.8
29.2,18.5
29.9,19.9
28.0,20.5
31.2,16.1
29.1,15.2
28.9,14.6
28.4,14.5
27.1,15.4
30.1,19.0
33.4,18.6
28.5,16.5
34.0,17.1
26.1,13.1
24.3,13.8
25.1,12.2
27.8,14.7
27.8,18.6
30.0,18.9
28.5,13.5
28.6,16.0
27.6,17.1
28.2,17.9
27.5,18.9
35.1,21.1
33.3,18.7
32.7,18.4
33.4,18.9
33.8,19.2
33.0,20.0
26.1,10.5
23.9,8.1
27.6,9.8
29.9,16.7
28.9,18.6
27.6,21.2
26.2,20.3
32.2,17.3
26.1,10.1
27.7,12.3
22.6,8.5
20.3,4.0
21.2,7.2
27.6,9.8
30.6,11.3
31.2,16.3
22.6,5.3
19.6,6.0
28.1,9.8
25.6,12.5
16.7,8.1
11.2,1.5
19.4,4.1
24.4,6.9
22.0,5.6
23.8,7.7
25.7,9.4
27.5,13.3
28.6,11.4
27.4,11.6
15.7,11.4
14.7,4.9
10.0,-2.3
9.2,-1.8
10.1,-3.3
13.9,-2.1
17.4,-0.3
20.4,0.7
22.3,3.3
24.8,10.3
25.3,12.7
20.1,9.3
15.2,8.2
18.3,3.8
20.6,5.3
23.4,7.8
24.1,8.2
24.3,9.2
20.4,11.1
24.6,14.1
23.2,12.2
24.4,13.5
25.7,14.3
24.1,10.7
15.7,2.6
17.0,3.6
20.0,7.9
23.9,10.3
25.9,13.2
19.5,5.3
17.0,3.3
14.9,0.7
16.0,3.8
13.6,6.0
10.6,2.5
9.3,2.8
7.6,1.0
4.4,0.2
9.5,0.4
10.2,0.1
2.3,-1.1
2.4,-4.7
5.5,-4.4
4.8,-4.7
0.8,-7.1
3.2,-6.0
6.0,-5.9
-1.8,-11.6
-2.3,-11.6
2.6,-10.6
6.3,-8.0
8.8,-5.3
5.2,0.9
5.9,-1.8
0.1,-3.4
7.0,-2.6
3.3,-0.3
3.1,0.1
1.8,-3.3
0.4,-8.9
2.0,-8.7
2.8,-9.8
-5.5,-11.1
-2.3,-9.3
4.3,-3.9
-1.3,-10.6
2.1,-8.1
5.0,-0.6
1.5,-16.0
-10.4,-16.5
-5.4,-11.8
-4.8,-15.7
1.4,-7.9
2.0,-16.5
-12.0,-17.5
-6.8,-16.9
-8.4,-19.7
-6.2,-18.4
-11.4,-20.9
-11.1,-20.6
-5.0,-18.5
-14.1,-22.2
-9.2,-21.5
-5.6,-12.2
-7.9,-17.8
-7.4,-15.1
-6.0,-11.4
-3.6,-11.7
-5.1,-12.8
-8.0,-19.4
-8.0,-18.0
-2.4,-10.8
0.3,-5.2
2.1,-10.0
2.1,-7.4
1.0,-11.3
-4.9,-15.0
-4.0,-13.8
1.1,-10.2
1.9,-7.0
2.3,-2.4
2.2,-0.5
3.3,0.6
1.1,-1.8
-0.8,-4.6
-1.8,-7.4
1.4,-7.3
-0.5,-8.9
-3.9,-10.5
1.4,-9.8
3.4,-9.2
2.4,-7.2
-1.5,-11.3
-0.8,-11.6
0.8,-4.9
-2.4,-11.0
1.3,-5.3
6.4,0.7
3.8,0.0
1.3,-4.3
2.2,-17.7
-7.8,-17.2
2.3,-8.7
6.8,-2.6
2.1,-3.3
5.6,-4.0
8.4,-3.0
15.0,8.0
14.3,-8.9
-3.4,-9.0
0.9,-7.6
4.0,-3.8
5.9,-0.5
5.1,-0.4
2.0,-0.3
0.4,-12.0
-5.0,-12.0
0.1,-11.4
9.4,-1.0
6.0,-9.4
-2.0,-9.4
-0.1,-5.9
3.0,-4.8
13.3,2.2
7.9,-4.1
7.2,-4.4
-0.1,-8.2
-0.6,-8.1
4.0,-6.0
4.7,-1.0
9.1,-1.1
2.1,-5.3
0.6,-7.0
3.7,-6.9
7.4,-5.9
2.1,-6.3
4.5,-5.8
10.1,-4.8
10.0,0.9
11.7,0.3
9.7,-3.6
13.0,-2.4
10.9,1.0
2.5,-1.7
3.1,-5.1
8.3,-3.5
9.3,-2.2
12.3,-1.4
14.5,-1.7
13.9,-0.8
13.1,-3.8
3.2,-7.4
-0.1,-10.2
2.4,-9.7
7.0,-7.1
10.1,-3.2
9.6,1.9
14.2,-1.0
15.3,-2.8
11.4,-0.6
16.4,3.8
16.8,3.4
19.3,4.2
21.9,6.8
26.0,17.4
26.8,10.6
28.6,13.2
29.2,12.5
22.0,12.8
24.4,10.5
16.8,4.8
18.4,7.0
22.6,7.0
12.6,-0.0
8.9,-1.7
10.2,-2.6
14.9,0.7
20.6,6.2
24.7,14.5
24.8,17.6
28.1,17.9
23.6,6.3
17.0,3.8
16.8,4.9
24.7,8.8
27.7,6.7
24.6,7.1
26.1,8.5
30.3,15.3
28.5,15.7
28.6,15.0
29.5,14.7
28.3,13.0
29.1,15.0
29.1,15.2
21.0,7.9
25.4,12.0
27.7,14.5
29.4,15.5
24.4,6.8
19.0,3.5
21.2,8.7
25.9,15.0
33.3,20.4
33.6,19.6
30.6,18.4
24.2,14.1
25.8,14.9
25.9,18.0
20.4,7.9
18.4,7.1
20.4,6.2
15.1,6.7
15.4,7.8
20.2,7.5
19.3,6.8
21.7,6.9
23.1,8.3
18.1,9.4
16.4,8.9
19.0,10.1
16.5,7.6
17.5,9.7
16.7,10.0
22.1,14.0
25.7,16.5
24.3,11.7
24.5,12.9
27.2,14.8
28.3,18.4
32.3,19.8
32.9,21.1
32.5,20.8
32.6,20.4
26.9,12.7
30.9,15.6
30.4,20.3
32.8,18.8
31.8,17.7
25.6,15.2
18.9,11.3
23.9,12.1
24.0,11.0
26.6,13.5
28.6,14.6
28.6,15.0
28.4,14.4
28.4,16.4
29.2,18.0
30.2,18.9
28.9,7.5
24.7,12.3
25.2,17.4
29.8,16.7
25.2,10.2
24.7,15.3
33.9,21.1
31.7,21.3
31.9,19.4
32.1,16.9
25.5,14.4
26.0,12.1
27.8,10.4
28.4,13.9
28.7,16.8
29.7,18.5
32.2,20.4
28.5,18.0
28.3,20.4
31.8,21.3
31.5,22.4
33.5,21.8
33.8,21.7
30.9,22.2
29.2,19.5
26.8,16.3
27.5,17.9
29.7,19.4
30.7,19.0
31.8,19.5
32.0,20.7
32.2,21.6
29.9,19.9
29.8,17.6
29.6,18.2
30.2,17.2
31.2,17.8
32.0,19.5
32.4,21.6
32.4,19.8
28.9,15.8
27.6,14.1
29.1,15.9
28.6,8.8
26.1,11.8
27.0,15.8
21.9,13.3
26.7,14.6
28.4,12.3
23.2,11.3
26.3,12.3
26.6,16.4
33.0,18.9
28.1,19.5
26.4,20.1
28.5,19.8
28.0,15.4
29.1,17.5
28.9,14.9
29.4,16.9
30.8,17.8
26.4,12.3
23.7,11.5
27.1,13.5
29.3,16.7
29.1,13.3
29.3,15.1
31.2,18.1
30.6,20.1
29.9,18.5
23.5,9.7
26.1,10.3
27.4,11.3
29.0,12.1
27.8,8.5
19.8,8.0
22.0,9.3
24.3,8.8
24.6,13.2
24.2,15.9
19.9,11.2
25.3,12.3
24.1,9.2
25.1,10.0
23.5,8.5
15.9,1.5
15.7,3.2
21.5,3.8
21.5,5.4
15.6,6.3
21.8,6.5
23.9,6.2
25.7,9.0
28.1,11.8
28.0,12.1
20.9,9.6
10.2,1.3
13.3,0.7
17.7,1.7
19.2,6.0
22.1,11.2
18.3,11.7
15.0,11.6
15.7,11.1
20.0,10.3
16.5,3.8
11.2,2.8
9.6,-1.3
12.2,-0.4
18.0,3.8
16.6,4.1
22.0,5.7
20.5,11.3
21.9,11.2
21.7,14.7
22.3,2.8
9.4,0.7
4.5,-0.6
7.5,-2.9
12.2,-1.0
18.1,4.2
16.9,6.3
19.8,8.0
20.7,13.4
19.1,2.7
20.2,3.2
21.6,0.7
13.8,0.0
17.4,1.0
22.1,4.1
14.6,-3.4
12.3,-2.7
17.2,-0.6
11.7,-1.4
15.7,-1.0
18.8,3.7
21.0,8.1
21.5,8.7
22.8,6.4
22.7,5.9
20.4,10.2
11.5,-4.0
6.5,-4.2
14.3,-0.5
14.8,2.7
15.4,7.0
16.8,7.6
10.6,1.4
12.5,2.2
7.5,0.1
4.3,0.6
10.6,3.9
6.8,1.7
8.4,-0.1
13.0,1.0
16.7,6.2
18.1,9.8
18.9,4.9
10.7,2.2
9.5,0.8
6.4,-5.4
5.5,-5.6
6.9,-5.2
8.6,-4.1
9.4,5.6
8.1,1.1
2.6,0.2
6.5,1.2
7.9,6.0
8.1,-1.1
8.3,-1.0
4.3,-4.7
5.3,-4.4
6.6,-4.2
9.7,-3.2
0.3,-7.8
-5.0,-12.2
-3.2,-12.4
-4.6,-12.3
1.3,-5.4
-0.4,-10.2
-7.2,-14.3
-4.5,-14.1
-4.2,-15.7
-3.2,-15.0
-1.3,-12.5
-0.2,-12.4
4.5,-8.9
4.3,-2.6
2.0,-9.4
-3.0,-9.4
6.3,-6.2
11.0,-0.2
8.8,-2.4
6.1,-2.5
5.6,-6.1
6.1,-3.3
6.3,-0.7
2.6,-6.0
4.4,-7.4
1.7,-8.9
-0.4,-9.0
1.3,-6.3
2.5,-5.0
7.2,-3.4
12.2,-1.5
14.9,0.4
4.7,-5.6
9.6,-5.0
12.9,-0.5
14.1,-0.2
17.7,2.0
8.3,1.8
3.1,-0.1
8.2,-0.3
-0.2,-6.7
2.1,-6.7
5.5,-8.6
-2.0,-9.9
1.7,-8.0
3.7,-3.7
4.1,-3.5
10.1,-1.8
13.0,-0.1
5.8,-5.2
4.2,-5.3
7.1,-7.1
2.8,-7.2
7.0,-3.5
7.5,-1.4
9.0,-3.6
6.0,-3.9
11.2,-3.2
10.9,5.0
11.3,0.9
1.7,-3.4
3.7,-4.3
8.4,-3.3
14.3,1.7
4.2,-5.8
-5.0,-11.7
-6.4,-15.3
0.7,-11.2
4.0,-5.3
3.9,-9.8
-8.1,-17.2
-2.6,-16.4
7.8,-7.1
14.4,2.2
17.3,3.4
20.5,11.0
12.7,-5.6
0.9,-5.5
6.1,-2.8
8.2,-0.7
15.3,2.8
19.3,3.7
7.0,0.4
6.8,0.6
6.0,1.4
8.3,2.0
9.2,4.4
6.9,-0.9
1.6,-10.0
2.7,-8.6
8.9,-3.7
6.0,-1.8
-1.4,-5.2
0.8,-10.1
3.7,-8.4
6.5,0.7
9.7,0.5
13.4,1.4
12.8,-2.8
13.0,-0.6
16.3,-0.3
3.8,-4.4
4.6,-5.2
10.6,-3.1
8.8,-0.9
16.2,3.1
18.3,8.0
14.4,1.6
18.5,3.4
24.7,8.4
22.6,10.5
18.1,10.5
23.7,12.0
29.7,17.0
29.2,18.4
30.2,16.4
30.4,17.8
29.7,8.5
12.0,5.2
12.3,2.6
8.5,0.7
16.5,4.3
20.6,1.5
14.4,2.4
15.1,5.9
16.2,7.1
11.4,6.1
17.1,7.0
17.9,7.5
18.1,7.3
13.6,3.1
16.6,5.2
21.3,8.7
26.1,13.8
24.0,15.1
22.7,13.2
24.4,15.8
17.0,5.0
18.7,9.2
20.7,8.0
21.5,6.9
13.5,6.6
17.9,6.7
23.2,12.2
19.8,6.7
10.2,0.8
13.0,3.8
15.7,4.7
12.4,0.5
14.6,3.8
20.0,8.8
26.1,14.4
21.2,9.9
23.6,6.2
24.2,10.1
27.1,15.8
27.2,17.1
25.5,17.7
28.7,19.2
33.7,19.4
32.2,19.1
29.3,18.8
33.8,21.5
33.9,17.1
18.7,12.3
18.6,11.2
25.0,13.0
29.0,15.9
32.1,20.0
29.8,20.3
26.3,18.3
27.5,15.9
22.5,14.2
21.6,12.1
26.8,12.4
24.6,12.7
26.7,13.9
28.7,16.7
31.3,20.1
33.2,19.6
33.7,20.2
33.4,18.6
32.6,20.0
33.0,21.4
31.2,20.1
31.5,20.6
30.3,16.5
29.1,18.3
31.2,21.4
33.1,21.4
33.4,20.1
33.9,21.2
34.1,21.9
34.4,21.2
33.1,18.5
30.6,20.1
34.0,20.0
33.5,23.0
33.9,21.6
28.1,17.9
26.5,15.7
26.6,14.6
29.0,15.6
30.2,15.3
30.9,16.5
31.9,20.5
31.3,19.5
31.1,19.9
31.2,20.2
33.0,22.2
35.4,22.7
34.4,20.6
27.5,17.0
26.9,17.3
28.8,19.7
29.2,20.7
31.6,22.2
30.9,21.5
28.5,18.8
30.5,19.0
31.0,20.3
32.4,22.4
32.0,19.2
32.8,20.6
33.4,22.1
31.7,18.6
25.9,12.4
24.9,12.8
26.0,13.4
28.4,14.9
30.8,18.2
27.8,18.6
30.6,20.1
27.2,19.0
23.6,17.2
28.7,18.9
27.2,19.8
28.9,18.4
25.4,17.6
24.7,14.0
25.4,15.9
30.5,19.6
30.8,20.5
26.9,19.3
28.0,17.3
28.0,17.5
28.4,17.8
27.3,17.0
27.0,15.0
26.9,16.1
27.4,15.5
28.9,16.7
30.2,17.8
31.4,20.3
27.3,12.3
27.6,12.0
28.1,13.0
29.9,14.6
32.6,17.3
32.3,19.5
32.0,17.9
31.2,12.9
23.7,11.1
25.8,11.0
27.7,12.9
30.7,17.0
22.1,12.0
25.4,12.0
26.0,14.2
28.3,18.1
27.2,20.1
21.3,12.7
26.6,11.9
20.6,5.2
21.8,5.3
19.7,6.0
23.9,7.5
23.7,10.5
24.0,10.5
27.0,11.3
29.6,15.0
29.8,16.8
30.4,19.0
31.3,17.5
28.5,18.1
23.6,7.3
20.0,7.8
20.1,2.6
15.4,2.9
18.4,4.8
21.2,6.8
21.9,8.0
24.8,9.7
23.6,3.0
11.3,-1.9
16.1,-0.8
17.6,0.4
11.8,2.0
10.6,0.6
20.9,3.6
11.3,-1.0
11.6,-0.7
14.8,0.8
11.2,2.3
10.5,3.6
12.0,5.0
8.3,4.9
9.2,4.7
10.8,4.2
13.1,4.5
5.8,2.7
8.5,3.5
9.8,-2.3
5.0,-3.5
9.0,-2.8
5.3,1.5
7.7,2.0
5.9,2.1
6.3,-1.5
15.2,-1.1
18.4,7.2
17.4,11.3
18.5,0.3
5.3,1.5
7.8,-0.8
14.9,0.6
13.3,5.6
6.1,-1.4
4.2,-3.6
4.3,-4.5
10.4,-0.8
13.9,-0.9
15.1,1.6
4.5,-0.1
5.0,-3.6
9.5,-3.1
8.2,-6.2
-0.2,-6.6
0.3,-8.7
1.0,-8.9
3.9,-5.1
13.3,-1.5
-0.0,-12.1
3.3,-10.9
8.5,-9.2
-1.7,-9.2
-1.9,-8.5
-0.3,-12.3
2.8,-12.2
7.8,-6.5
2.8,-10.6
2.5,-9.9
4.3,-8.6
7.0,-4.0
4.3,-1.6
3.3,-2.0
1.7,-3.2
9.9,-2.6
3.1,-2.7
12.3,1.8
13.0,9.4
8.3,-0.3
4.2,-1.7
3.3,-3.9
-0.6,-5.0
-0.6,-5.6
-3.3,-6.1
-5.0,-12.8
-2.2,-9.4
1.7,-8.9
5.0,-6.7
15.0,3.9
3.3,0.0
2.2,-2.8
-2.2,-5.0
-2.8,-12.8
0.6,-13.3
0.6,-0.6
0.6,-6.7
2.8,-5.0
12.8,1.1
6.7,-1.1
-1.1,-10.0
-3.9,-12.8
0.6,-15.0
-0.6,-5.0
-4.4,-13.9
-3.9,-16.1
-5.6,-15.6
-9.4,-25.0
-6.1,-25.0
1.7,-23.3
-2.2,-13.9
-6.7,-17.2
-10.6,-18.3
-14.4,-23.3
-10.0,-24.4
-0.6,-16.1
-2.2,-23.9
-7.8,-27.8
2.2,-8.3
0.0,-4.4
0.6,-11.7
1.1,-0.6
2.2,0.0
5.0,-1.1
13.3,0.6
0.6,-9.4
-1.7,-12.8
0.6,-6.7
-6.7,-13.9
1.7,-13.3
-1.7,-9.4
-1.1,-12.8
2.8,-16.7
-5.6,-18.3
4.4,-14.4
1.7,-3.3
0.6,-7.8
-5.6,-9.4
-2.8,-7.8
1.1,-3.9
2.8,-2.8
7.2,-4.4
4.4,-2.8
1.7,-3.3
-2.8,-7.2
-5.0,-16.1
-8.9,-18.9
-3.3,-8.9
-0.6,-8.9
3.3,-7.8
1.7,-1.7
0.6,-6.7
1.7,-8.9
8.3,-1.1
0.0,-6.1
0.0,-8.3
7.8,-2.8
16.7,-5.6
-4.4,-10.0
-3.3,-12.8
8.3,-8.3
17.2,2.8
10.6,-1.1
13.3,-2.2
16.7,-0.6
21.7,2.2
22.2,5.6
22.2,9.4
18.3,7.2
22.2,6.1
11.1,3.3
15.0,2.2
19.4,1.1
23.9,3.9
14.4,2.2
18.3,-2.2
20.0,3.3
18.3,2.8
6.1,-1.7
7.2,-3.9
15.0,-3.9
27.2,10.0
24.4,11.7
25.0,13.3
22.8,3.9
3.9,-0.6
3.9,-1.7
6.1,0.6
3.3,0.6
10.0,-0.6
16.7,-2.8
21.7,-1.7
20.0,2.2
20.6,-3.3
29.4,5.0
28.9,12.2
24.4,12.2
15.6,8.3
16.1,7.2
24.4,9.4
19.4,9.4
11.7,7.2
16.7,2.8
18.3,-1.1
15.6,5.6
11.1,4.4
18.3,1.1
22.2,2.8
22.8,8.3
23.9,6.7
27.8,10.6
21.1,11.7
17.8,3.9
19.4,1.1
12.8,6.7
25.6,11.7
23.9,8.3
22.2,11.7
18.3,11.1
29.4,17.8
24.4,18.3
18.9,10.0
20.6,9.4
22.2,5.6
23.9,12.2
18.9,10.0
19.4,10.6
21.1,13.3
23.9,16.7
24.4,17.8
20.0,9.4
17.8,6.1
19.4,6.1
19.4,6.7
21.1,6.1
21.1,8.9
21.7,7.2
24.4,8.9
22.8,10.0
23.3,9.4
23.3,6.7
17.8,5.6
18.9,1.7
17.2,7.2
13.3,10.6
21.1,10.0
23.9,7.2
20.6,9.4
22.8,10.0
22.2,13.9
26.1,11.7
24.4,15.0
27.2,15.6
24.4,15.6
23.3,17.2
26.1,16.1
27.8,14.4
28.3,14.4
28.3,13.9
30.0,12.8
25.6,9.4
24.4,9.4
26.7,8.9
28.9,12.2
30.0,12.2
31.7,16.1
32.2,17.2
23.3,12.2
26.7,9.4
28.3,14.4
27.8,18.3
28.3,17.8
29.4,16.7
30.0,17.2
31.7,17.2
34.4,22.8
32.8,23.3
32.8,20.0
33.3,22.2
32.8,20.0
28.3,18.9
26.7,16.1
25.6,15.6
25.0,14.4
26.1,12.8
28.3,13.9
30.0,18.9
27.2,16.1
28.9,16.7
27.2,17.2
26.7,15.0
30.0,16.1
27.8,18.3
23.9,16.1
24.4,13.3
25.0,11.1
27.2,11.7
28.3,15.0
31.1,19.4
23.9,16.7
25.0,13.3
26.7,13.3
27.8,13.9
28.9,18.3
26.7,16.7
26.7,15.0
26.1,15.0
26.1,13.3
27.2,16.7
27.8,15.6
26.7,15.6
26.7,14.4
26.1,11.7
27.2,14.4
26.1,18.3
27.2,16.7
30.0,18.9
30.6,17.8
31.7,17.8
30.0,17.8
27.8,14.4
28.3,11.7
31.7,12.2
34.4,18.9
29.4,12.2
28.3,12.2
29.4,12.8
32.8,15.6
35.0,16.1
33.3,19.4
34.2,17.1
25.6,19.4
25.6,17.2
21.7,17.2
20.6,15.6
19.4,16.1
26.1,15.6
23.3,11.7
22.8,7.2
25.6,6.7
27.2,8.9
26.7,12.2
27.8,12.2
28.3,15.1
28.9,15.8
29.1,15.7
27.5,16.4
29.9,18.9
21.2,10.5
24.6,11.0
28.1,11.0
28.3,10.0
20.0,4.4
22.8,1.7
26.7,5.6
23.9,11.7
22.2,7.2
29.4,9.4
18.9,4.4
21.1,3.9
18.9,6.7
15.6,3.3
16.1,0.6
13.9,1.7
16.7,0.0
12.2,-5.0
13.9,-2.2
17.8,2.8
21.7,4.4
21.7,6.7
26.7,6.1
26.1,7.2
21.7,10.6
25.6,11.1
25.0,10.0
21.1,5.0
22.2,1.7
15.6,4.4
18.3,1.7
16.1,5.0
13.9,0.0
21.1,0.0
23.9,4.4
28.3,8.3
21.1,8.3
15.6,3.3
16.7,2.2
18.3,1.1
13.9,8.3
8.9,1.1
9.4,2.8
13.9,3.9
7.8,0.0
22.8,4.4
22.8,9.4
12.2,7.8
21.1,10.6
25.0,12.2
23.9,9.4
9.4,2.8
7.2,-1.7
6.1,-4.4
4.4,-4.4
4.4,-7.8
14.4,-3.3
16.7,12.2
18.3,1.1
6.1,-5.6
6.7,-5.6
6.7,3.3
13.3,2.8
15.0,5.0
17.2,9.4
13.9,2.8
18.9,1.7
16.1,3.3
16.6,5.7
17.2,-0.6
-0.6,-5.0
3.3,-4.4
9.4,-1.1
9.4,2.8
2.8,-3.3
3.3,-5.6
12.2,0.0
7.2,-3.9
1.7,-3.3
6.1,0.6
2.8,1.1
2.2,0.0
5.0,-3.3
5.6,-3.3
7.2,1.7
10.6,6.1
11.1,-1.7
-1.7,-8.3
-2.8,-10.6
-1.1,-7.2
-2.8,-4.4
3.9,-3.3
5.6,-3.3
0.6,-6.7
-0.6,-3.3
-1.7,-13.3
-3.9,-17.8
6.7,-4.4
11.7,2.8
3.3,-1.7
-1.7,-7.2
2.8,-8.3
5.0,-6.7
9.4,-1.7
10.0,5.6
7.2,-1.1
7.8,-3.9
8.3,-1.1
11.1,-1.1
16.7,10.6
15.0,1.7
1.7,-1.1
-0.6,-14.4
-7.8,-16.7
-1.7,-12.8
1.1,-3.3
-1.1,-6.7
-2.2,-11.7
6.7,-4.4
2.8,-2.8
2.2,-3.9
6.1,-5.6
-1.1,-8.9
3.3,-3.3
3.3,-0.6
-0.6,-11.1
-6.7,-13.9
-4.4,-11.7
3.3,-7.8
2.2,-14.4
1.7,-14.4
0.6,-8.3
-5.6,-8.9
-4.4,-7.8
-5.6,-14.4
-8.9,-17.8
-12.8,-19.4
-17.2,-26.7
-11.7,-27.8
-1.7,-13.9
1.1,-3.3
0.6,-14.4
-3.3,-15.6
0.6,-4.4
0.0,-5.0
-4.4,-9.4
-1.7,-10.6
0.0,-4.4
-1.1,-10.6
3.3,-10.6
-2.8,-7.8
-1.7,-7.8
2.8,-7.8
-1.7,-9.4
-0.6,-11.7
3.9,-6.7
7.8,-7.8
11.7,-0.6
10.0,0.6
2.2,-2.2
7.2,-3.3
6.7,0.6
3.9,-0.6
6.1,-1.7
7.2,-2.8
9.4,-3.3
12.8,-3.3
15.6,1.1
17.8,7.2
12.8,1.1
10.6,0.0
15.0,7.2
16.7,5.0
8.9,2.2
9.4,1.1
6.7,-1.1
4.4,-2.8
9.4,-5.0
8.3,-5.6
3.3,-7.8
9.4,-6.1
11.1,-1.7
6.7,-3.9
1.7,-0.6
6.1,-2.2
12.2,-2.2
14.4,-3.9
20.0,0.6
4.4,-5.0
5.6,-8.3
15.0,-2.2
19.4,6.1
16.1,11.1
17.8,12.8
20.6,11.7
23.3,8.9
16.7,5.0
9.4,3.3
10.6,3.3
9.4,1.1
13.3,0.6
17.2,-0.6
10.6,-0.6
13.3,-2.2
22.2,1.7
23.9,5.6
15.6,3.9
15.6,0.6
13.9,5.0
12.2,0.6
9.4,0.6
11.7,-1.1
19.4,-2.8
22.2,2.2
27.8,10.6
29.4,15.0
30.6,14.4
27.2,10.0
21.7,11.1
20.6,8.3
11.1,5.6
18.3,5.0
16.7,8.3
17.2,5.6
18.3,3.9
13.3,1.7
25.0,5.6
23.9,12.2
24.4,9.4
10.0,6.1
12.8,3.9
13.3,3.3
15.6,5.0
23.3,5.0
30.0,13.3
23.3,12.2
30.0,11.1
30.6,15.6
29.4,18.3
28.3,17.8
29.4,17.8
24.4,17.2
21.7,10.6
15.0,9.4
21.7,7.2
27.2,13.3
27.2,14.4
25.0,12.2
27.2,20.0
30.6,20.6
28.9,20.6
25.0,18.3
26.1,12.2
22.2,14.4
21.1,12.2
28.3,15.0
22.8,12.2
26.7,10.0
30.0,18.9
23.9,13.3
26.7,12.2
22.2,11.1
23.3,9.4
24.4,6.7
26.7,11.7
27.2,15.6
29.4,15.6
32.2,21.1
26.7,18.9
26.1,19.4
30.6,21.1
31.1,19.4
28.3,17.8
29.4,17.2
27.8,18.9
27.8,21.1
27.8,20.0
27.2,16.7
20.6,7.2
22.2,6.1
22.8,11.1
22.2,10.0
25.6,8.3
26.7,12.2
20.6,9.4
24.4,6.7
25.0,9.4
24.4,10.6
25.0,8.3
27.2,10.6
28.9,13.9
28.3,16.7
25.6,20.6
27.8,18.9
28.3,16.7
28.9,19.4
22.8,12.8
23.9,12.2
31.1,18.3
28.3,20.0
30.0,20.0
29.4,20.0
31.7,17.2
26.1,15.0
26.7,14.4
